# [해상] 출처: 한국무역협회(KITA) | 시장 평균 해상운임(Ocean Freight), 부산발 | 부대비용 별도 / 이용 선사·물동량·결제조건에 따라 상이 | 운임 업로드: 매월 첫째 주 | 단위: USD
분류,출발(도시),도착(국가),도착(도시),년,월,TEU,FEU,단위(USD-해상),100kg,300kg,500kg,단위(USD-항공),업데이트 일자
해상,Busan,아프리카,Dar,2020,05,1600.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2020,04,1125.0,1650.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2020,03,1400.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2020,02,1400.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2020,01,1550.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,12,1250.0,1950.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,11,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,10,1050.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,09,1100.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,08,1100.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,07,1100.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,06,1000.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,05,1300.0,1950.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,04,1250.0,1850.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,03,1250.0,1850.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,02,1200.0,1920.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2019,01,1200.0,1920.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,12,1200.0,1920.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,11,1200.0,1920.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,10,1200.0,1750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,09,1200.0,1750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,08,1200.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,07,1300.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,06,1300.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,05,1100.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,04,1100.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,03,1050.0,1750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,02,1050.0,1750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2018,01,1050.0,1750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2017,12,1150.0,1750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2017,11,1500.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Dar,2017,10,1500.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2026,05,3200.0,4300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2026,04,4750.0,6200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2026,03,2300.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2026,02,2980.0,4000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2026,01,2800.0,4800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,12,2700.0,3500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,11,2700.0,3800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,10,1200.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,09,2700.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,08,3000.0,4000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,07,4100.0,6100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,06,4100.0,5300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,05,2700.0,3700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,04,2800.0,3700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,03,3300.0,4800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2025,01,4500.0,6000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,12,4900.0,6800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,11,3950.0,5300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,10,3750.0,4300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,09,3500.0,5000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,08,5700.0,7600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,07,6000.0,8200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,06,5800.0,8800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,05,3000.0,3700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,04,3900.0,4700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,03,4150.0,4950.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,02,2500.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2024,01,5450.0,7600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,12,2500.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,11,2150.0,2900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,10,1350.0,1650.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,09,1450.0,1750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,08,2300.0,3200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,07,2150.0,3004.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,06,2300.0,3200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,05,2200.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,04,2300.0,3100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,03,2250.0,2800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,02,2550.0,3400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2023,01,2850.0,3500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,12,3000.0,3500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,11,3200.0,4350.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,10,4215.0,6900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,09,4215.0,6900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,08,6500.0,9800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,07,7700.0,12500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,06,7800.0,13200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,05,8500.0,13600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,04,8900.0,13600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,03,7800.0,13500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,02,8050.0,14500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2022,01,9200.0,14600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,12,8250.0,14600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,11,8250.0,14600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,10,8005.0,14850.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,09,7960.0,14500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,08,8150.0,14500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,07,7850.0,14500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,06,7000.0,12900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,05,5650.0,11300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,04,4950.0,8650.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,03,4950.0,8650.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,02,4950.0,8550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2021,01,4750.0,8450.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,12,2400.0,5500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,11,2100.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,10,1900.0,3350.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,09,1716.0,2933.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,08,1500.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,07,1300.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,06,1500.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,05,1150.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,04,1600.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,03,1780.0,3150.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,02,1620.0,2840.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2020,01,1450.0,2750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,12,1300.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,11,1250.0,1950.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,10,1255.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,09,2100.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,08,2100.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,07,1400.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,06,1400.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,05,1400.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,04,1400.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,03,1400.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,02,1500.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2019,01,1500.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,12,1500.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,11,1500.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,10,1500.0,2550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,09,1700.0,2550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,08,1800.0,2800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,07,1600.0,2800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,06,1600.0,2800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,05,1200.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,04,1200.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,03,1250.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,02,1250.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Alexandria,2018,01,1250.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2026,05,3500.0,4900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2026,04,4750.0,6200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2026,03,3600.0,4500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2026,02,3450.0,4300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2026,01,4450.0,5800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,12,3400.0,4800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,11,3600.0,4800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,10,1300.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,09,3300.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,08,3600.0,4550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,07,4500.0,5800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,06,4500.0,6500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,05,3400.0,4100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,04,3300.0,4100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,03,3500.0,4600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2025,01,5500.0,6300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,12,5200.0,6800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,11,3900.0,5800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,10,3050.0,4300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,09,4000.0,5700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,08,6100.0,7700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,07,6500.0,9100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,06,6700.0,9780.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,05,5800.0,8050.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,04,5000.0,5700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,03,4800.0,5150.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,02,2900.0,3800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2024,01,8500.0,9600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,12,2900.0,3800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,11,2500.0,3200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,10,2000.0,2600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,09,2250.0,2800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,08,2800.0,3400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,07,2650.0,3350.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,06,2700.0,3400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,05,2650.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,04,2950.0,3700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,03,2600.0,4100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,02,3000.0,4800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2023,01,3450.0,5150.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,12,3600.0,5800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,11,3500.0,5750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,10,5650.0,9900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,09,5650.0,9900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,08,7200.0,8800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,07,7700.0,15200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,06,8350.0,15000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,05,9100.0,15000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,04,7950.0,15200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,03,7790.0,14970.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,02,7650.0,14900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2022,01,9900.0,15000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,12,7650.0,14700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,11,7650.0,14700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,10,7650.0,14900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,09,7600.0,14800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,08,7600.0,14800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,07,7600.0,14800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,06,7800.0,15000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,05,5560.0,11300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,04,5000.0,9500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,03,5000.0,9500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,02,5000.0,9500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2021,01,5000.0,12000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,12,2500.0,6000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,11,2050.0,3800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,10,1925.0,3550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,09,1900.0,3533.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,08,1700.0,3100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,07,1500.0,2750.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,06,1700.0,3100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,05,1500.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,04,1800.0,2950.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,03,1850.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,02,1820.0,3040.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2020,01,1800.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,12,1400.0,2400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,11,1300.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,10,1300.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,09,2000.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,08,2000.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,07,1600.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,06,1200.0,2400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,05,1200.0,2400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,04,1200.0,2400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,03,1200.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,02,1500.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2019,01,1500.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,12,1500.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,11,1500.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,10,1400.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,09,1750.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,08,1750.0,3200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,07,2000.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,06,2000.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,05,1300.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,04,1300.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,03,1500.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,02,1350.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Casablanca,2018,01,1350.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2026,05,5000.0,6100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2026,04,5300.0,7300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2026,03,4600.0,5800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2026,02,4700.0,5900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2026,01,6000.0,9000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,12,5000.0,7000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,11,4400.0,6100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,10,1300.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,09,4000.0,5100.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,08,4000.0,5400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,07,4700.0,6800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,06,5500.0,7300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,05,4100.0,4800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,04,4100.0,5200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,03,4800.0,6700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2025,01,4900.0,7000.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,12,5800.0,7900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,11,5500.0,7500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,10,4300.0,5950.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,09,5300.0,6500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,08,6150.0,8400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,07,6400.0,9700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,06,6500.0,9800.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,05,5800.0,8200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,04,4300.0,5700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,03,4100.0,5550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,02,2700.0,3500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2024,01,6600.0,8700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,12,2700.0,3650.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,11,2700.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,10,2400.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,09,2350.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,08,3100.0,4200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,07,3100.0,4200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,06,3100.0,4200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,05,3100.0,4400.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,04,2400.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,03,2850.0,4300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,02,3000.0,4900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2023,01,2750.0,3700.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,12,3400.0,5600.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,11,3200.0,4550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,10,5700.0,10300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,09,5700.0,10300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,08,7500.0,7900.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,07,8000.0,15300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,06,7800.0,13200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,05,8100.0,13200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,04,8700.0,13200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,03,7740.0,14470.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,02,7600.0,14200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2022,01,7600.0,14200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,12,7600.0,14200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,11,7600.0,14200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,10,7600.0,17200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,09,7600.0,14200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,08,7600.0,14200.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,07,7600.0,14300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,06,6900.0,14500.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,05,5560.0,11300.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,04,4700.0,8550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,03,4700.0,8550.0,USD,,,,,2026-05-24
해상,Busan,아프리카,Tripoli,2021,02,4700.0,8550.0,USD,,,,,2026-05-24
